ID;Ano Nascimento;Escolaridade;Estado Civil;Salario Anual;Filhos em Casa;Adolescentes em Casa;Data Cadastro;Dias Desde Ultima Compra;Gasto com Eletronicos;Gasto com Brinquedos;Gasto com Moveis;Gasto com Utilidades;Gasto com Alimentos;Gasto com Vestuario;Numero de Compras com Desconto;Numero de Compras na Web;Numero de Compras via Catalogo;Numero de Compras na Loja;Numero Visitas WebSite Mes;Compra na Campanha 1;Compra na Campanha 2;Compra na Campanha 3;Compra na Campanha 4;Compra na Campanha 5;Comprou;Pais
1177;1966;Mestrado;Casado;49618;1;1;1/03/2023;77;80;3;26;4;2;14;4;3;1;3;7;0;0;0;0;0;0;Estados Unidos
9426;1964;Mestrado;Solteiro;58308;0;1;01/11/2020;77;691;0;69;10;0;130;4;2;6;3;8;0;0;0;0;0;0;Estados Unidos
10637;1964;Curso Superior;Solteiro;40800;1;2;01/01/2020;77;24;0;27;8;30;10;2;3;0;3;7;0;0;0;0;0;0;Estados Unidos
10826;1959;Curso Superior;Solteiro;18690;0;0;12/03/2022;77;6;1;7;23;4;19;1;1;1;2;8;0;0;0;0;0;0;Estados Unidos
4086;1959;Curso Superior;Solteiro;18690;0;0;12/03/2022;77;6;1;7;23;4;19;1;1;1;2;8;0;0;0;0;0;0;Alemanha
10304;1959;Curso Superior;Solteiro;18690;0;0;12/03/2022;77;6;1;7;23;4;19;1;1;1;2;8;0;0;0;0;0;0;Estados Unidos
7998;1958;Curso Superior;Casado;28087;1;1;12/11/2019;77;53;8;17;13;0;21;3;2;2;2;7;0;0;0;0;0;0;Argentina
10992;1967;Curso Superior;Casado;75702;1;1;08/09/2022;77;650;28;353;45;42;30;5;4;6;11;8;0;0;0;0;0;0;Espanha
6383;1971;Doutorado;Casado;32892;1;0;5/04/2021;78;26;0;15;2;1;2;2;3;0;3;8;0;0;0;0;0;0;Espanha
10536;1971;Doutorado;Casado;32892;1;0;5/04/2021;78;26;0;15;2;1;2;2;3;0;3;8;0;0;0;0;0;0;Estados Unidos
6036;1959;Mestrado;Casado;89120;0;0;3/02/2021;78;1168;92;408;72;129;55;1;5;6;7;1;0;0;1;0;0;0;Estados Unidos
11092;1961;Curso Superior;Solteiro;27116;1;1;03/02/2018;78;12;1;21;2;2;3;2;2;0;3;7;0;0;0;0;0;0;Espanha
538;1989;Curso Superior;Solteiro;46107;1;0;02/10/2018;78;31;9;27;16;9;33;1;1;1;4;3;0;0;0;0;0;0;Espanha
10022;1973;Doutorado;Solteiro;54466;1;1;02/09/2018;78;12;0;4;0;0;0;1;1;0;2;5;0;0;0;0;0;0;Estados Unidos
10157;1965;Curso Superior;Solteiro;59686;0;1;1/04/2021;78;89;15;89;34;42;5;1;4;1;6;4;0;0;0;0;0;0;Chile
3503;1950;Curso Superior;Divorciado;82460;0;0;12/02/2020;78;255;47;573;52;32;15;1;5;3;6;1;0;0;0;0;0;0;Espanha
146;1960;Doutorado;Solteiro;76045;0;0;11/03/2023;78;760;53;400;17;93;0;1;4;5;11;2;0;0;0;1;0;0;Estados Unidos
5538;1975;Curso Superior;Divorciado;83829;0;0;10/08/2020;78;897;161;430;186;161;27;0;4;7;6;1;1;0;1;1;0;1;Estados Unidos
3910;1975;Curso Superior;Divorciado;83829;0;0;10/08/2020;78;897;161;430;186;161;27;0;4;7;6;1;1;0;1;1;0;1;Estados Unidos
4227;1968;Mestrado;Casado;32889;1;1;09/06/2020;78;28;0;13;4;2;8;3;2;1;3;5;0;0;0;0;0;0;Estados Unidos
6634;1979;Mestrado;Divorciado;33462;1;0;08/07/2020;78;22;3;18;0;0;11;1;2;0;3;7;0;0;0;0;0;0;Espanha
8916;1975;Curso Superior;Divorciado;36627;2;0;7/04/2023;78;9;1;5;0;0;1;1;0;0;3;5;0;0;0;0;0;0;Espanha
6460;1982;Curso Superior;Solteiro;28718;1;0;7/07/2023;78;12;4;6;11;8;16;2;2;0;3;8;0;0;0;0;0;0;Argentina
5883;1972;Curso Superior;Solteiro;77981;1;0;5/03/2023;78;138;120;204;16;126;60;3;7;4;7;5;0;0;0;0;0;0;Estados Unidos
10091;1956;Curso Superior;Solteiro;60230;0;1;05/05/2022;78;520;20;367;39;81;40;2;6;3;6;5;0;0;0;0;0;0;Estados Unidos
697;1969;Curso Superior;Casado;74918;0;0;03/11/2020;78;972;59;913;25;19;59;1;5;9;6;3;0;0;1;0;0;0;Estados Unidos
2607;1953;Curso Superior;Solteiro;40464;0;1;01/11/2020;78;424;17;118;7;23;41;6;8;2;8;8;0;0;0;0;0;0;Estados Unidos
8427;1956;Mestrado;Solteiro;64857;0;0;11/04/2022;78;556;14;717;210;0;43;1;7;5;10;4;0;0;0;0;0;0;Estados Unidos
217;1956;Mestrado;Solteiro;64857;0;0;11/04/2022;78;556;14;717;210;0;43;1;7;5;10;4;0;0;0;0;0;0;Chile
6202;1960;Curso Superior;Casado;63381;0;1;10/05/2019;78;571;50;142;33;50;159;4;4;5;13;2;0;0;0;0;0;0;Estados Unidos
3856;1960;Curso Superior;Casado;63381;0;1;10/05/2019;78;571;50;142;33;50;159;4;4;5;13;2;0;0;0;0;0;0;Estados Unidos
10648;1982;Segundo Grau;Casado;66664;0;0;9/04/2022;78;398;96;447;220;96;32;1;5;7;6;3;0;0;0;0;0;0;Estados Unidos
5120;1982;Segundo Grau;Casado;66664;0;0;9/04/2022;78;398;96;447;220;96;32;1;5;7;6;3;0;0;0;0;0;0;Espanha
6749;1966;Curso Superior;Solteiro;86358;1;1;08/08/2019;78;957;47;494;82;47;95;4;5;3;6;8;0;0;0;0;0;0;Estados Unidos
1584;1977;Curso Superior;Solteiro;41443;1;0;04/01/2018;79;171;7;171;25;19;89;6;8;1;5;8;0;0;0;0;0;0;Espanha
9559;1961;Doutorado;Solteiro;57072;0;1;1/04/2021;79;944;0;60;0;0;30;2;7;5;13;5;1;0;0;0;0;0;Chile
771;1967;Curso Superior;Casado;54178;0;1;1/04/2021;79;135;9;39;4;0;7;1;2;2;5;2;0;0;0;0;0;0;Alemanha
5237;1950;Doutorado;Solteiro;48767;1;2;01/01/2018;79;28;1;21;3;0;10;3;2;1;3;5;0;0;0;0;0;0;Brasil
2461;1955;Mestrado;Solteiro;51124;1;1;12/05/2022;79;26;1;11;0;1;4;2;1;0;3;3;0;0;0;0;0;0;Chile
5474;1970;Curso Superior;Solteiro;43020;1;0;11/02/2023;79;45;7;99;4;25;43;3;4;1;4;6;0;0;0;0;0;0;Portugal
2895;1963;Curso Superior;Solteiro;49980;0;1;10/04/2023;79;104;1;54;13;9;14;2;3;1;5;5;0;0;0;0;0;0;Argentina
7972;1955;Curso Superior;Solteiro;72906;0;0;9/02/2023;79;400;32;519;71;75;54;1;3;4;9;1;0;0;0;0;0;0;Estados Unidos
10067;1976;Segundo Grau;Casado;25176;1;1;08/10/2020;79;4;0;4;0;0;5;1;1;0;2;7;0;0;0;0;0;0;Alemanha
500;1977;Curso Superior;Casado;96876;0;0;08/06/2020;79;908;43;735;40;194;21;1;7;7;9;2;0;1;1;1;0;1;Estados Unidos
922;1979;Segundo Grau;Solteiro;31086;1;1;05/04/2020;79;16;2;11;3;0;16;2;1;1;2;8;1;0;0;0;0;0;Alemanha
2861;1983;Curso Superior;Solteiro;24072;1;0;04/01/2023;79;9;1;6;3;0;4;1;1;0;2;8;0;0;0;0;0;0;Estados Unidos
375;1954;Curso Superior;Divorciado;76773;0;0;2/04/2023;79;516;56;449;86;33;16;1;2;2;11;1;0;0;0;0;0;0;Estados Unidos
10936;1965;Curso Superior;Solteiro;72190;0;0;2/07/2023;79;597;166;597;172;166;249;1;5;6;4;3;0;0;0;0;0;0;Brasil
10314;1948;Doutorado;Solteiro;83837;0;0;12/03/2022;79;847;66;119;86;89;111;1;9;10;5;4;0;1;0;1;0;1;Argentina
4240;1978;Curso Superior;Solteiro;17345;1;0;11/03/2019;79;4;9;16;17;0;12;2;2;1;2;8;0;0;0;0;0;0;Estados Unidos
2674;1958;Mestrado;Solteiro;75154;0;1;09/04/2019;79;543;10;205;160;143;82;1;6;3;6;3;0;0;0;0;0;1;Portugal
2563;1961;Primeiro Grau;Solteiro;28249;0;0;6/03/2021;80;1;9;7;2;14;10;1;2;0;3;6;0;0;0;0;0;0;Argentina
8312;1961;Primeiro Grau;Solteiro;28249;0;0;6/03/2021;80;1;9;7;2;14;10;1;2;0;3;6;0;0;0;0;0;0;Estados Unidos
6999;1980;Mestrado;Solteiro;69661;0;0;5/07/2021;80;656;16;106;32;16;8;1;7;3;12;3;0;0;0;0;0;0;Argentina
7574;1979;Doutorado;Casado;27922;1;0;05/10/2018;80;11;0;13;2;4;11;1;2;0;3;4;0;0;0;0;0;0;Espanha
5223;1966;Mestrado;Casado;45903;0;1;4/04/2021;80;33;8;10;2;10;3;2;2;1;3;4;0;0;0;0;0;0;Espanha
2952;1977;Mestrado;Solteiro;36273;1;0;4/03/2021;80;29;3;30;3;2;9;2;3;0;3;6;0;0;0;0;0;0;Estados Unidos
7683;1968;Mestrado;Solteiro;70777;0;1;2/04/2021;80;554;35;113;0;7;78;3;5;3;12;3;0;0;0;0;0;0;Estados Unidos
9481;1976;Curso Superior;Solteiro;17148;1;0;1/03/2021;80;9;9;11;13;10;16;4;3;1;3;8;0;0;0;0;0;0;Chile
9907;1969;Mestrado;Casado;66476;0;1;12/04/2020;80;742;28;152;25;9;57;2;6;8;10;4;0;0;0;0;0;0;Alemanha
5454;1979;Mestrado;Solteiro;45057;1;0;12/01/2020;80;37;0;7;3;0;3;1;2;0;3;5;0;0;0;0;0;0;Portugal
3798;1968;Curso Superior;Solteiro;41120;1;1;11/06/2020;80;24;2;23;0;8;24;3;2;1;3;6;0;0;0;0;0;0;Estados Unidos
7281;1959;Doutorado;Solteiro;;0;0;11/05/2020;80;81;11;50;3;2;39;1;1;3;4;2;0;0;0;0;0;0;Brasil
4259;1986;Mestrado;Solteiro;19485;2;0;09/01/2023;80;6;0;4;0;0;0;1;1;0;2;7;0;0;0;0;0;0;Argentina
2549;1983;Doutorado;Casado;21840;1;0;07/01/2023;80;17;0;9;0;0;1;1;1;0;3;9;0;0;0;0;0;0;Estados Unidos
6437;1985;Segundo Grau;Solteiro;41473;1;0;06/01/2023;80;21;8;20;15;3;9;1;2;0;3;7;0;0;0;0;0;0;Estados Unidos
2488;1956;Segundo Grau;Divorciado;31395;1;1;3/04/2023;80;23;1;25;0;8;7;4;2;1;3;6;0;0;0;0;0;0;Estados Unidos
3945;1947;Doutorado;Divorciado;68117;0;1;03/10/2020;80;618;44;215;0;17;36;2;11;8;4;6;1;0;0;0;0;1;Estados Unidos
702;1975;Segundo Grau;Divorciado;47682;0;1;2/03/2023;80;162;61;83;97;57;61;4;4;3;8;5;0;0;0;0;0;0;Estados Unidos
9010;1972;Mestrado;Solteiro;83151;0;0;02/10/2020;80;968;147;842;137;42;210;1;5;7;10;2;1;0;1;1;0;1;Estados Unidos
9710;1969;Doutorado;Divorciado;58086;0;1;01/05/2022;80;708;7;62;0;0;15;2;11;3;7;8;0;0;0;0;0;0;Estados Unidos
1509;1958;Doutorado;Casado;84460;0;0;01/04/2020;80;152;27;103;106;54;81;0;9;9;4;5;0;1;1;1;1;1;Estados Unidos
9120;1962;Curso Superior;Solteiro;66565;0;1;12/05/2019;80;747;10;161;65;40;42;4;4;2;9;8;0;0;0;0;0;0;Estados Unidos
5252;1969;Curso Superior;Divorciado;23910;1;0;10/03/2022;80;16;12;18;7;1;13;1;2;0;3;7;0;0;0;0;0;0;Estados Unidos
5959;1968;Curso Superior;Solteiro;35893;1;1;10/03/2022;80;158;0;23;0;0;18;6;3;1;5;8;0;0;0;0;0;0;Argentina
7441;1973;Curso Superior;Divorciado;71128;1;0;10/06/2019;80;958;159;447;20;0;31;3;2;10;12;7;0;0;0;0;0;0;Portugal
4271;1989;Segundo Grau;Casado;38683;1;0;10/04/2019;80;46;35;69;84;41;66;6;4;1;6;7;0;0;0;0;0;0;Argentina
4095;1971;Curso Superior;Solteiro;37150;1;0;09/11/2019;80;167;37;64;49;34;116;8;4;3;6;7;0;0;0;0;0;0;Portugal
8852;1976;Curso Superior;Solteiro;61064;0;1;8/08/2022;80;387;126;342;0;45;180;5;8;4;11;6;0;0;0;0;0;0;Estados Unidos
7698;1976;Doutorado;Solteiro;51650;0;1;05/11/2018;81;152;3;22;2;5;7;1;4;1;4;5;0;0;0;0;0;0;Argentina
4174;1956;Mestrado;Casado;55249;0;1;4/02/2021;81;97;1;19;2;0;11;1;2;1;4;3;0;0;0;0;0;0;Estados Unidos
3182;1973;Doutorado;Solteiro;46854;1;1;3/08/2021;81;96;1;79;7;1;79;6;5;1;3;8;1;0;0;0;0;1;Argentina
193;1996;Primeiro Grau;Solteiro;14421;0;0;2/02/2021;81;0;0;2;3;3;8;1;1;0;2;5;1;0;0;0;0;0;Estados Unidos
5229;1969;Doutorado;Casado;54132;0;1;2/03/2021;81;30;1;8;0;0;3;1;1;0;3;7;0;0;0;0;0;0;Alemanha
5555;1975;Curso Superior;Divorciado;153924;0;0;02/07/2018;81;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;Estados Unidos
7732;1978;Curso Superior;Solteiro;64813;1;0;01/02/2018;81;293;0;124;179;97;52;1;7;2;10;5;0;0;0;0;0;0;Estados Unidos
310;1970;Mestrado;Solteiro;61872;0;1;12/07/2023;81;330;5;159;36;27;16;4;4;4;9;4;0;0;0;0;0;0;Chile
6261;1979;Curso Superior;Solteiro;58025;0;1;11/03/2023;81;270;31;88;11;48;22;3;3;2;10;4;0;0;0;0;0;0;Argentina
6274;1948;Mestrado;Solteiro;83790;0;0;11/03/2023;81;1076;16;417;42;48;16;1;8;10;6;3;0;1;1;0;0;0;Espanha
1655;1979;Curso Superior;Casado;34350;1;0;10/01/2023;81;16;3;15;2;1;11;1;1;0;3;7;0;0;0;0;0;0;Brasil
2740;1958;Doutorado;Divorciado;33438;1;1;9/04/2023;81;62;1;16;3;2;6;4;2;1;4;5;0;0;0;0;0;0;Estados Unidos
4328;1986;Segundo Grau;Solteiro;21955;1;0;09/07/2020;81;5;1;7;17;14;11;2;2;1;3;6;0;0;0;0;0;0;Estados Unidos
17;1971;Doutorado;Solteiro;60491;0;1;09/06/2020;81;637;47;237;12;19;76;4;6;11;7;5;0;0;0;0;0;0;Estados Unidos
9153;1964;Doutorado;Solteiro;59304;0;1;7/07/2023;81;418;61;428;80;51;10;3;7;8;10;5;0;0;0;0;0;0;Estados Unidos
520;1974;Curso Superior;Solteiro;34421;1;0;07/01/2020;81;3;3;7;6;2;9;1;1;0;2;7;0;0;0;0;0;0;Estados Unidos
8372;1974;Curso Superior;Solteiro;34421;1;0;07/01/2020;81;3;3;7;6;2;9;1;1;0;2;7;0;0;0;0;0;0;Espanha
73;1953;Doutorado;Solteiro;51411;1;2;5/03/2023;81;14;0;3;0;0;1;1;0;0;3;5;0;0;0;0;0;0;Argentina
2002;1958;Curso Superior;Divorciado;71964;0;0;05/05/2022;81;587;51;932;180;34;86;1;5;6;5;3;0;0;0;0;0;0;Estados Unidos
6059;1953;Doutorado;Casado;64504;1;2;03/04/2020;81;986;36;168;16;0;108;7;11;3;4;7;0;0;0;0;0;1;Estados Unidos
11166;1961;Curso Superior;Solteiro;49678;0;1;02/02/2020;81;229;5;56;3;2;20;2;6;2;4;7;0;0;0;0;0;0;Estados Unidos
6257;1976;Mestrado;Solteiro;60482;0;1;1/04/2023;81;255;43;134;37;14;24;1;7;2;7;7;0;0;0;0;0;0;Espanha
9224;1972;Doutorado;Solteiro;55260;0;1;12/04/2019;81;825;8;53;11;0;242;2;8;10;5;6;0;0;0;0;0;0;Espanha
8732;1969;Mestrado;Divorciado;67369;0;1;11/02/2022;81;1298;0;70;37;14;42;4;7;4;10;4;0;1;1;0;0;1;Estados Unidos
955;1962;Mestrado;Casado;47175;1;1;10/03/2022;81;167;2;44;6;2;19;7;4;2;4;8;1;0;0;0;0;1;Espanha
4910;1967;Curso Superior;Divorciado;68743;0;0;8/02/2022;81;1132;134;384;175;134;115;1;11;5;13;7;0;0;0;0;0;0;Portugal
564;1981;Doutorado;Casado;56937;1;0;08/04/2019;81;746;8;125;11;8;8;7;8;6;9;6;0;1;0;0;0;1;Estados Unidos
8931;1986;Curso Superior;Casado;83033;1;0;5/04/2021;82;812;99;431;237;149;33;1;11;4;10;5;0;0;0;1;0;0;Espanha
1998;1976;Curso Superior;Solteiro;37697;1;0;02/07/2018;82;34;6;21;11;4;8;1;2;1;3;6;0;0;0;0;0;0;Argentina
1250;1976;Curso Superior;Solteiro;37697;1;0;02/07/2018;82;34;6;21;11;4;8;1;2;1;3;6;0;0;0;0;0;0;Estados Unidos
8397;1951;Curso Superior;Solteiro;44689;1;1;01/10/2018;82;18;0;5;0;0;11;2;1;1;2;7;1;0;0;0;0;0;Estados Unidos
9672;1970;Segundo Grau;Solteiro;23162;1;1;12/01/2023;82;8;3;9;19;4;22;3;1;1;3;6;0;0;0;0;0;0;Chile
2125;1959;Curso Superior;Divorciado;63033;0;0;11/03/2023;82;194;61;480;225;112;30;1;3;4;8;2;0;0;0;0;0;0;Portugal
5975;1967;Doutorado;Solteiro;40304;1;0;9/02/2023;82;37;0;17;0;0;3;1;2;0;3;7;0;0;0;0;0;0;Chile
983;1984;Curso Superior;Solteiro;40059;1;0;09/01/2023;82;110;29;92;28;10;145;1;6;2;3;8;1;0;0;0;0;0;Portugal
9938;1954;Curso Superior;Solteiro;80067;0;0;09/01/2023;82;519;17;813;27;173;51;1;4;6;6;2;0;0;1;0;0;0;Argentina
4385;1981;Doutorado;Solteiro;36038;1;0;5/08/2023;82;23;0;15;0;2;7;2;3;0;3;6;0;0;0;0;0;0;Estados Unidos
1612;1981;Doutorado;Solteiro;;1;0;5/08/2023;82;23;0;15;0;2;7;2;3;0;3;6;0;0;0;0;0;0;Brasil
803;1968;Curso Superior;Casado;40521;1;1;04/05/2020;82;12;0;5;0;0;4;1;0;1;2;5;0;0;0;0;0;0;Estados Unidos
10675;1956;Doutorado;Solteiro;66334;0;1;04/03/2020;82;909;11;218;0;0;23;2;9;3;5;5;0;0;0;0;0;1;Estados Unidos
7004;1984;Curso Superior;Solteiro;11012;1;0;03/01/2023;82;24;3;26;7;1;23;3;3;1;2;9;1;0;0;0;0;0;Argentina
4432;1976;Curso Superior;Divorciado;31615;1;0;03/01/2023;82;2;3;20;6;11;9;2;2;0;3;7;0;0;0;0;0;0;Estados Unidos
5079;1971;Curso Superior;Solteiro;;1;1;03/03/2020;82;71;1;16;0;0;9;4;2;1;3;8;0;0;0;0;0;0;Brasil
4475;1949;Doutorado;Solteiro;69098;0;0;02/01/2023;82;1315;22;780;145;0;178;1;7;8;9;5;0;0;0;0;0;0;Estados Unidos
10868;1951;Curso Superior;Divorciado;70792;0;0;02/06/2020;82;344;45;654;104;11;114;2;3;4;10;3;0;0;0;0;0;0;Estados Unidos
6742;1979;Curso Superior;Solteiro;17688;1;0;1/07/2023;82;2;2;1;3;1;2;1;1;0;2;8;0;0;0;0;0;0;Estados Unidos
5692;1989;Primeiro Grau;Solteiro;25443;1;0;12/04/2022;82;1;4;3;8;9;7;1;1;0;3;8;0;0;0;0;0;0;Espanha
339;1972;Doutorado;Solteiro;57091;0;1;11/04/2022;82;462;0;24;6;0;4;2;9;2;5;7;0;1;0;0;0;1;Estados Unidos
10398;1981;Segundo Grau;Solteiro;24336;1;0;08/08/2022;82;1;6;2;8;2;12;1;1;0;2;7;0;0;0;0;0;0;Estados Unidos
8017;1981;Segundo Grau;Solteiro;51111;1;1;6/04/2021;83;22;0;19;6;5;3;2;2;0;3;6;0;0;0;0;0;0;Espanha
3722;1972;Curso Superior;Solteiro;44503;1;1;4/03/2021;83;31;1;8;0;0;8;2;2;0;3;6;0;0;0;0;0;0;Estados Unidos
7326;1971;Mestrado;Solteiro;56850;0;1;3/04/2021;83;34;1;19;2;7;0;1;1;1;3;2;0;0;0;0;0;0;Chile
2416;1969;Doutorado;Solteiro;66582;0;0;03/03/2018;83;789;25;420;16;38;0;1;2;8;9;1;0;0;0;0;0;0;Estados Unidos
1878;1985;Segundo Grau;Solteiro;23148;0;0;2/04/2021;83;4;6;8;6;3;10;1;2;0;3;7;0;0;0;0;0;0;Estados Unidos
5278;1964;Curso Superior;Solteiro;82224;0;0;1/04/2021;83;307;26;360;138;31;40;1;6;9;5;3;0;0;0;1;0;0;Alemanha
5734;1974;Doutorado;Solteiro;61917;1;1;11/05/2022;83;46;4;36;2;2;1;1;2;0;4;5;0;0;0;0;0;0;Estados Unidos
4370;1966;Curso Superior;Casado;43482;2;1;11/07/2023;83;18;1;32;6;3;28;3;2;0;4;6;0;0;0;0;0;0;Argentina
8405;1979;Curso Superior;Divorciado;68274;1;1;9/02/2023;83;135;25;51;23;25;46;2;4;2;5;3;0;0;0;0;0;0;Espanha
7617;1974;Curso Superior;Solteiro;42373;1;1;8/03/2023;83;67;5;61;3;8;19;5;2;1;5;5;0;0;0;0;0;0;Estados Unidos
10339;1954;Mestrado;Casado;;0;1;6/04/2023;83;161;0;22;0;0;24;2;4;1;4;6;0;0;0;0;0;0;Brasil
6376;1979;Curso Superior;Solteiro;57537;1;0;06/10/2020;83;191;56;139;51;8;100;4;4;3;8;4;0;0;0;0;0;0;Brasil
2150;1958;Doutorado;Divorciado;80995;0;1;05/11/2020;83;860;28;409;73;56;56;1;8;9;4;4;0;0;0;0;0;0;Chile
7386;1976;Curso Superior;Divorciado;30992;1;0;4/04/2023;83;17;0;14;7;3;2;1;1;0;3;7;0;0;0;0;0;0;Chile
3006;1976;Curso Superior;Divorciado;30992;1;0;4/04/2023;83;17;0;14;7;3;2;1;1;0;3;7;0;0;0;0;0;0;Chile
11088;1971;Doutorado;Casado;78642;0;1;04/01/2023;83;1396;0;322;46;35;17;1;4;9;4;6;0;0;0;0;0;0;Estados Unidos
5185;1955;Curso Superior;Solteiro;74268;0;0;2/02/2023;83;199;66;315;97;174;41;1;4;3;5;2;0;0;0;0;0;0;Espanha
3523;1962;Curso Superior;Casado;75072;0;1;1/04/2023;83;583;34;309;0;22;125;2;5;4;8;3;0;0;0;0;0;0;Estados Unidos
55;1963;Curso Superior;Casado;56253;0;1;12/07/2019;83;509;0;65;7;11;5;4;7;2;9;6;0;0;0;0;0;0;Estados Unidos
3807;1955;Curso Superior;Casado;59925;0;1;11/02/2022;83;473;21;176;19;21;56;3;9;2;9;6;0;0;0;0;0;0;Estados Unidos
2453;1960;Curso Superior;Casado;62807;0;1;8/08/2022;83;526;28;135;10;21;99;3;5;3;12;5;0;0;0;0;0;0;Estados Unidos
7787;1960;Curso Superior;Casado;62807;0;1;8/08/2022;83;526;28;135;10;21;99;3;5;3;12;5;0;0;0;0;0;0;Chile
2230;1970;Doutorado;Solteiro;23626;1;0;5/04/2021;84;27;2;14;0;0;0;3;3;1;3;5;0;0;0;0;0;0;Alemanha
8146;1976;Mestrado;Casado;46106;1;1;05/11/2018;84;30;0;8;2;0;14;1;1;1;2;6;0;0;0;0;0;0;Espanha
988;1965;Curso Superior;Solteiro;81168;0;0;05/07/2018;84;410;0;592;147;22;22;1;6;4;7;3;0;0;0;1;0;0;Estados Unidos
4832;1979;Curso Superior;Solteiro;27244;1;0;03/07/2018;84;6;5;17;3;24;46;2;2;2;2;7;0;0;0;0;0;0;Estados Unidos
3152;1957;Curso Superior;Casado;26091;1;1;2/04/2021;84;15;10;19;8;17;20;3;2;1;3;5;0;0;0;0;0;0;Argentina
11188;1957;Curso Superior;Casado;26091;1;1;2/04/2021;84;15;10;19;8;17;20;3;2;1;3;5;0;0;0;0;0;0;Estados Unidos
361;1969;Mestrado;Solteiro;43142;1;1;2/04/2021;84;5;1;7;2;1;4;1;1;0;2;7;0;0;0;0;0;0;Brasil
5939;1971;Curso Superior;Casado;38232;1;1;1/02/2021;84;43;5;28;7;6;33;4;3;1;3;5;0;0;0;0;0;0;Estados Unidos
9349;1985;Curso Superior;Solteiro;92533;0;0;12/01/2023;84;693;21;118;110;147;42;1;6;5;11;2;0;0;1;1;0;0;Alemanha
819;1945;Curso Superior;Divorciado;63285;0;0;11/05/2020;84;508;124;249;50;38;134;1;6;5;13;3;0;0;0;0;0;0;Estados Unidos
10120;1955;Curso Superior;Casado;38946;0;1;10/01/2023;84;116;6;82;6;6;41;2;3;1;6;5;0;0;0;0;0;0;Portugal
4541;1955;Curso Superior;Casado;38946;0;1;10/01/2023;84;116;6;82;6;6;41;2;3;1;6;5;0;0;0;0;0;0;Chile
2456;1975;Doutorado;Solteiro;40233;0;1;10/02/2023;84;80;4;46;0;17;2;5;2;1;5;6;0;0;0;0;0;0;Espanha
2516;1969;Segundo Grau;Solteiro;46831;1;1;06/08/2020;84;22;2;10;6;4;34;2;1;2;2;4;0;0;0;0;0;0;Estados Unidos
11013;1987;Curso Superior;Casado;67605;0;0;3/08/2023;84;336;28;282;184;54;54;1;2;8;6;1;0;0;0;0;0;0;Estados Unidos
9988;1976;Mestrado;Solteiro;70379;0;1;03/03/2020;84;553;25;142;65;67;8;3;6;3;13;4;0;0;0;0;0;0;Chile
1627;1957;Segundo Grau;Divorciado;77297;0;0;1/03/2023;84;408;61;109;48;122;41;1;5;7;9;4;0;0;0;1;0;0;Estados Unidos
1490;1962;Curso Superior;Solteiro;55759;0;1;11/03/2022;84;675;0;85;10;7;77;5;10;3;8;8;0;0;0;0;0;0;Chile
6710;1951;Mestrado;Solteiro;58217;2;1;11/02/2022;84;68;1;13;3;5;13;1;2;0;4;6;0;0;0;0;0;0;Estados Unidos
7375;1976;Curso Superior;Casado;51369;0;1;10/04/2022;84;297;7;79;0;11;182;2;8;2;4;8;0;0;0;0;0;0;Espanha
10144;1976;Curso Superior;Casado;51369;0;1;10/04/2022;84;297;7;79;0;11;182;2;8;2;4;8;0;0;0;0;0;0;Espanha
3138;1956;Curso Superior;Solteiro;91249;0;0;10/04/2022;84;1324;27;119;71;108;27;0;7;9;6;4;0;1;1;1;1;1;Estados Unidos
1440;1978;Segundo Grau;Casado;52513;0;0;09/04/2019;84;367;17;241;104;188;232;2;9;5;9;7;0;0;0;0;0;0;Estados Unidos
4200;1970;Mestrado;Solteiro;44159;1;0;6/02/2021;85;167;2;62;24;13;7;4;4;1;6;5;0;0;0;0;0;0;Espanha
4998;1962;Curso Superior;Casado;76081;0;0;5/04/2021;85;292;30;415;63;33;200;1;4;5;4;2;0;0;0;1;0;0;Estados Unidos
7321;1962;Curso Superior;Casado;76081;0;0;5/04/2021;85;292;30;415;63;33;200;1;4;5;4;2;0;0;0;1;0;0;Argentina
8663;1974;Curso Superior;Divorciado;39996;1;1;5/04/2021;85;11;0;3;0;0;1;1;1;0;2;6;0;0;0;0;0;0;Brasil
1958;1973;Doutorado;Casado;55012;0;1;3/04/2021;85;582;0;65;0;0;13;6;8;2;9;5;0;0;0;0;0;0;Estados Unidos
6963;1947;Curso Superior;Solteiro;77457;0;0;03/05/2018;85;675;11;400;15;45;11;1;2;5;10;1;0;0;1;0;0;0;Espanha
1065;1963;Curso Superior;Solteiro;80695;0;0;12/07/2023;85;557;129;984;193;37;18;1;5;8;5;2;0;0;0;0;0;0;Portugal
2712;1956;Curso Superior;Solteiro;71866;0;1;12/04/2023;85;184;178;178;103;39;33;1;6;3;10;3;0;0;0;0;0;0;Brasil
6049;1982;Mestrado;Casado;73450;0;0;12/05/2020;85;1142;51;415;90;69;37;1;7;8;11;3;1;0;0;1;0;0;Estados Unidos
6605;1944;Doutorado;Divorciado;55614;0;0;11/03/2023;85;504;13;131;8;0;26;1;9;4;6;7;0;1;0;0;0;0;Estados Unidos
11181;1949;Doutorado;Solteiro;156924;0;0;8/07/2023;85;2;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;Chile
